duration,month,hour,day_of_week,user_type
76.917,9,19,Monday,Customer
6.283,9,19,Monday,Subscriber
13.2,9,19,Monday,Subscriber
4.367,9,18,Monday,Subscriber
6.983,9,18,Monday,Subscriber
25.55,9,18,Monday,Customer
14.083,9,18,Monday,Customer
3.617,9,18,Monday,Subscriber
15.033,9,18,Monday,Customer
5.933,9,18,Monday,Subscriber
3.117,9,18,Monday,Subscriber
6.133,9,18,Monday,Subscriber
11.817,9,18,Monday,Subscriber
10.7,9,18,Monday,Subscriber
20.2,9,18,Monday,Customer
28.333,9,18,Monday,Subscriber
10.5,9,18,Monday,Subscriber
20.833,9,18,Monday,Subscriber
36.633,9,18,Monday,Customer
5.1,9,18,Monday,Subscriber
3.75,9,18,Monday,Subscriber
8.65,9,18,Monday,Subscriber
17.0,9,18,Monday,Subscriber
9.933,9,18,Monday,Subscriber
7.967,9,18,Monday,Subscriber
8.583,9,18,Monday,Subscriber
7.833,9,18,Monday,Subscriber
7.5,9,18,Monday,Subscriber
9.267,9,18,Monday,Subscriber
16.417,9,18,Monday,Subscriber
15.533,9,17,Monday,Customer
6.85,9,17,Monday,Subscriber
5.483,9,17,Monday,Subscriber
8.533,9,17,Monday,Subscriber
20.783,9,17,Monday,Subscriber
7.333,9,17,Monday,Subscriber
22.717,9,17,Monday,Subscriber
9.883,9,17,Monday,Subscriber
13.033,9,17,Monday,Customer
16.85,9,17,Monday,Subscriber
5.533,9,17,Monday,Customer
7.517,9,17,Monday,Subscriber
7.167,9,17,Monday,Subscriber
10.967,9,17,Monday,Subscriber
5.15,9,17,Monday,Subscriber
7.783,9,17,Monday,Customer
3.933,9,17,Monday,Subscriber
10.3,9,17,Monday,Subscriber
11.1,9,17,Monday,Subscriber
11.367,9,17,Monday,Subscriber
17.983,9,17,Monday,Subscriber
20.05,9,17,Monday,Subscriber
8.933,9,17,Monday,Subscriber
15.2,9,17,Monday,Subscriber
16.9,9,17,Monday,Subscriber
21.717,9,17,Monday,Subscriber
15.133,9,17,Monday,Subscriber
7.967,9,17,Monday,Subscriber
17.15,9,17,Monday,Subscriber
15.85,9,17,Monday,Customer
5.167,9,17,Monday,Subscriber
19.75,9,17,Monday,Subscriber
11.833,9,17,Monday,Subscriber
13.783,9,17,Monday,Subscriber
24.383,9,17,Monday,Subscriber
10.183,9,17,Monday,Subscriber
59.6,9,17,Monday,Customer
3.667,9,17,Monday,Subscriber
11.167,9,17,Monday,Subscriber
4.667,9,17,Monday,Subscriber
12.5,9,17,Monday,Subscriber
9.667,9,17,Monday,Subscriber
6.433,9,17,Monday,Subscriber
9.533,9,17,Monday,Subscriber
4.4,9,17,Monday,Subscriber
6.15,9,17,Monday,Subscriber
8.583,9,17,Monday,Subscriber
16.8,9,16,Monday,Subscriber
13.833,9,16,Monday,Subscriber
34.817,9,16,Monday,Customer
16.483,9,16,Monday,Subscriber
14.533,9,16,Monday,Subscriber
6.15,9,16,Monday,Subscriber
12.667,9,16,Monday,Subscriber
13.633,9,16,Monday,Subscriber
6.583,9,16,Monday,Subscriber
4.467,9,16,Monday,Subscriber
18.783,9,16,Monday,Subscriber
4.5,9,16,Monday,Subscriber
5.0,9,16,Monday,Subscriber
6.317,9,16,Monday,Subscriber
15.717,9,16,Monday,Subscriber
10.617,9,16,Monday,Subscriber
5.283,9,16,Monday,Subscriber
4.033,9,16,Monday,Subscriber
47.617,9,16,Monday,Customer
12.917,9,16,Monday,Subscriber
14.75,9,16,Monday,Subscriber
4.033,9,16,Monday,Subscriber
34.5,9,16,Monday,Subscriber
3.767,9,16,Monday,Subscriber
10.883,9,16,Monday,Subscriber
26.367,9,16,Monday,Subscriber
12.483,9,16,Monday,Subscriber
11.267,9,16,Monday,Subscriber
3.05,9,16,Monday,Subscriber
19.1,9,16,Monday,Customer
16.0,9,16,Monday,Subscriber
17.917,9,16,Monday,Subscriber
18.417,9,16,Monday,Subscriber
2.6,9,16,Monday,Subscriber
6.85,9,16,Monday,Subscriber
10.867,9,16,Monday,Subscriber
7.233,9,16,Monday,Subscriber
18.083,9,16,Monday,Customer
14.317,9,15,Monday,Subscriber
14.367,9,15,Monday,Subscriber
6.667,9,15,Monday,Subscriber
5.933,9,15,Monday,Subscriber
1.9,9,15,Monday,Subscriber
20.217,9,15,Monday,Subscriber
73.1,9,15,Monday,Customer
3.467,9,15,Monday,Subscriber
3.967,9,15,Monday,Subscriber
21.933,9,15,Monday,Customer
20.4,9,15,Monday,Customer
11.35,9,15,Monday,Customer
8.867,9,15,Monday,Subscriber
17.567,9,15,Monday,Customer
34.6,9,15,Monday,Customer
2.717,9,15,Monday,Subscriber
6.85,9,15,Monday,Subscriber
17.733,9,15,Monday,Subscriber
10.583,9,15,Monday,Subscriber
21.133,9,15,Monday,Customer
4.1,9,14,Monday,Subscriber
17.65,9,14,Monday,Customer
15.983,9,14,Monday,Subscriber
10.717,9,14,Monday,Subscriber
28.55,9,14,Monday,Subscriber
8.467,9,14,Monday,Customer
1.5,9,14,Monday,Subscriber
4.133,9,14,Monday,Subscriber
31.75,9,14,Monday,Subscriber
20.267,9,14,Monday,Customer
9.4,9,14,Monday,Subscriber
23.783,9,14,Monday,Subscriber
23.967,9,14,Monday,Customer
15.067,9,14,Monday,Subscriber
70.217,9,14,Monday,Customer
32.933,9,13,Monday,Customer
7.083,9,13,Monday,Subscriber
16.0,9,13,Monday,Subscriber
2.367,9,13,Monday,Subscriber
16.467,9,13,Monday,Customer
21.133,9,13,Monday,Subscriber
27.95,9,13,Monday,Customer
41.1,9,13,Monday,Customer
12.967,9,13,Monday,Subscriber
13.067,9,13,Monday,Subscriber
28.0,9,13,Monday,Customer
28.433,9,13,Monday,Customer
13.433,9,13,Monday,Subscriber
8.1,9,13,Monday,Customer
20.783,9,13,Monday,Customer
12.75,9,13,Monday,Customer
3.833,9,13,Monday,Subscriber
2.717,9,13,Monday,Subscriber
8.767,9,13,Monday,Subscriber
14.1,9,13,Monday,Customer
9.033,9,13,Monday,Customer
7.067,9,13,Monday,Subscriber
7.083,9,13,Monday,Subscriber
33.083,9,13,Monday,Customer
23.783,9,12,Monday,Customer
11.033,9,12,Monday,Customer
37.2,9,12,Monday,Subscriber
23.167,9,12,Monday,Customer
19.783,9,12,Monday,Subscriber
5.65,9,12,Monday,Subscriber
7.867,9,12,Monday,Subscriber
23.283,9,12,Monday,Customer
3.817,9,12,Monday,Subscriber
27.133,9,12,Monday,Subscriber
4.25,9,12,Monday,Subscriber
4.533,9,12,Monday,Subscriber
8.9,9,12,Monday,Subscriber
21.183,9,12,Monday,Subscriber
6.717,9,12,Monday,Subscriber
8.067,9,11,Monday,Subscriber
9.733,9,11,Monday,Subscriber
32.783,9,11,Monday,Customer
10.467,9,11,Monday,Customer
19.683,9,11,Monday,Customer
12.817,9,11,Monday,Subscriber
14.017,9,11,Monday,Customer
18.467,9,11,Monday,Subscriber
19.05,9,11,Monday,Customer
3.85,9,11,Monday,Subscriber
6.533,9,11,Monday,Subscriber
23.0,9,11,Monday,Customer
25.75,9,11,Monday,Subscriber
33.833,9,11,Monday,Customer
8.567,9,11,Monday,Subscriber
20.433,9,11,Monday,Customer
10.083,9,11,Monday,Subscriber
16.25,9,10,Monday,Subscriber
10.85,9,10,Monday,Subscriber
18.4,9,10,Monday,Customer
12.717,9,10,Monday,Subscriber
28.933,9,10,Monday,Customer
24.367,9,9,Monday,Customer
4.667,9,9,Monday,Subscriber
12.983,9,9,Monday,Subscriber
15.217,9,9,Monday,Subscriber
22.583,9,9,Monday,Subscriber
9.7,9,9,Monday,Subscriber
45.733,9,9,Monday,Customer
7.783,9,9,Monday,Customer
10.45,9,8,Monday,Subscriber
9.867,9,8,Monday,Subscriber
7.333,9,8,Monday,Subscriber
5.267,9,8,Monday,Subscriber
14.383,9,8,Monday,Subscriber
26.167,9,8,Monday,Subscriber
12.85,9,8,Monday,Subscriber
21.383,9,8,Monday,Customer
6.267,9,8,Monday,Subscriber
11.75,9,8,Monday,Subscriber
8.55,9,8,Monday,Subscriber
4.35,9,8,Monday,Subscriber
6.2,9,8,Monday,Subscriber
21.033,9,8,Monday,Subscriber
12.5,9,8,Monday,Subscriber
18.1,9,8,Monday,Subscriber
14.317,9,8,Monday,Subscriber
12.15,9,7,Monday,Subscriber
10.317,9,7,Monday,Subscriber
7.233,9,7,Monday,Subscriber
39.783,9,7,Monday,Customer
9.483,9,7,Monday,Subscriber
2.817,9,7,Monday,Subscriber
12.3,9,7,Monday,Subscriber
13.25,9,7,Monday,Subscriber
16.717,9,7,Monday,Subscriber
12.767,9,7,Monday,Subscriber
9.233,9,7,Monday,Subscriber
5.483,9,7,Monday,Subscriber
11.617,9,7,Monday,Subscriber
11.667,9,7,Monday,Subscriber
12.267,9,7,Monday,Subscriber
6.467,9,7,Monday,Subscriber
5.65,9,7,Monday,Subscriber
10.933,9,7,Monday,Subscriber
4.833,9,7,Monday,Subscriber
6.233,9,7,Monday,Subscriber
4.1,9,6,Monday,Subscriber
4.167,9,6,Monday,Subscriber
8.033,9,6,Monday,Subscriber
14.283,9,6,Monday,Subscriber
140.267,9,6,Monday,Customer
4.617,9,6,Monday,Subscriber
16.117,9,6,Monday,Subscriber
5.967,9,6,Monday,Subscriber
2.5,9,6,Monday,Subscriber
9.983,9,6,Monday,Subscriber
5.0,9,6,Monday,Subscriber
3.5,9,6,Monday,Subscriber
15.35,9,5,Monday,Subscriber
8.883,9,5,Monday,Subscriber
6.167,9,3,Monday,Subscriber
5.883,9,2,Monday,Subscriber
25.15,9,1,Monday,Subscriber
3.817,9,0,Monday,Subscriber
12.6,9,23,Sunday,Customer
16.267,9,23,Sunday,Subscriber
3.583,9,23,Sunday,Subscriber
16.167,9,22,Sunday,Subscriber
5.067,9,22,Sunday,Subscriber
12.9,9,22,Sunday,Customer
23.0,9,22,Sunday,Customer
22.117,9,22,Sunday,Customer
32.033,9,22,Sunday,Customer
13.367,9,22,Sunday,Customer
18.917,9,22,Sunday,Subscriber
14.583,9,21,Sunday,Subscriber
6.717,9,21,Sunday,Subscriber
26.883,9,21,Sunday,Subscriber
2.3,9,21,Sunday,Subscriber
9.483,9,21,Sunday,Subscriber
24.183,9,21,Sunday,Subscriber
15.3,9,21,Sunday,Customer
1.5,9,20,Sunday,Customer
4.767,9,20,Sunday,Subscriber
36.433,9,20,Sunday,Subscriber
16.467,9,20,Sunday,Customer
8.333,9,20,Sunday,Customer
18.383,9,20,Sunday,Customer
21.067,9,20,Sunday,Customer
22.6,9,19,Sunday,Subscriber
3.8,9,19,Sunday,Subscriber
7.067,9,19,Sunday,Subscriber
17.083,9,19,Sunday,Subscriber
7.633,9,19,Sunday,Subscriber
22.65,9,19,Sunday,Subscriber
3.817,9,19,Sunday,Subscriber
25.3,9,19,Sunday,Subscriber
14.3,9,19,Sunday,Customer
20.683,9,19,Sunday,Customer
2.417,9,19,Sunday,Customer
14.583,9,19,Sunday,Subscriber
11.517,9,19,Sunday,Subscriber
24.267,9,19,Sunday,Subscriber
18.133,9,19,Sunday,Subscriber
7.9,9,18,Sunday,Subscriber
7.4,9,18,Sunday,Customer
18.867,9,18,Sunday,Subscriber
31.8,9,18,Sunday,Customer
11.85,9,18,Sunday,Customer
5.117,9,18,Sunday,Subscriber
18.967,9,18,Sunday,Subscriber
21.317,9,18,Sunday,Customer
1.617,9,18,Sunday,Subscriber
55.733,9,18,Sunday,Customer
2.95,9,18,Sunday,Subscriber
53.7,9,18,Sunday,Customer
17.617,9,18,Sunday,Customer
8.267,9,18,Sunday,Customer
36.417,9,18,Sunday,Customer
13.6,9,18,Sunday,Customer
18.317,9,18,Sunday,Subscriber
17.55,9,18,Sunday,Subscriber
20.3,9,18,Sunday,Subscriber
37.983,9,17,Sunday,Customer
12.983,9,17,Sunday,Subscriber
3.05,9,17,Sunday,Subscriber
92.183,9,17,Sunday,Customer
16.9,9,17,Sunday,Customer
21.55,9,17,Sunday,Customer
13.733,9,17,Sunday,Customer
18.45,9,17,Sunday,Subscriber
21.433,9,17,Sunday,Subscriber
18.867,9,17,Sunday,Customer
48.7,9,17,Sunday,Subscriber
20.333,9,17,Sunday,Customer
33.933,9,17,Sunday,Customer
40.183,9,17,Sunday,Customer
19.783,9,17,Sunday,Customer
15.817,9,17,Sunday,Subscriber
7.633,9,17,Sunday,Subscriber
13.467,9,17,Sunday,Subscriber
14.633,9,17,Sunday,Subscriber
25.217,9,17,Sunday,Customer
8.483,9,16,Sunday,Subscriber
15.9,9,16,Sunday,Subscriber
20.967,9,16,Sunday,Customer
4.283,9,16,Sunday,Subscriber
28.867,9,16,Sunday,Customer
17.533,9,16,Sunday,Customer
49.117,9,16,Sunday,Customer
44.383,9,16,Sunday,Customer
23.383,9,16,Sunday,Customer
9.083,9,16,Sunday,Subscriber
13.067,9,16,Sunday,Subscriber
14.383,9,16,Sunday,Subscriber
26.483,9,16,Sunday,Subscriber
22.967,9,16,Sunday,Subscriber
16.0,9,16,Sunday,Customer
23.867,9,16,Sunday,Subscriber
15.433,9,16,Sunday,Customer
56.7,9,16,Sunday,Customer
24.067,9,16,Sunday,Customer
33.833,9,16,Sunday,Customer
17.367,9,16,Sunday,Subscriber
25.117,9,16,Sunday,Subscriber
10.65,9,16,Sunday,Subscriber
12.033,9,16,Sunday,Subscriber
17.233,9,16,Sunday,Customer
68.517,9,16,Sunday,Customer
6.95,9,16,Sunday,Customer
28.867,9,16,Sunday,Customer
24.65,9,16,Sunday,Customer
26.95,9,15,Sunday,Subscriber
13.117,9,15,Sunday,Customer
79.833,9,15,Sunday,Customer
11.567,9,15,Sunday,Customer
25.017,9,15,Sunday,Customer
9.133,9,15,Sunday,Subscriber
11.933,9,15,Sunday,Subscriber
28.6,9,15,Sunday,Customer
22.9,9,15,Sunday,Subscriber
38.533,9,15,Sunday,Customer
107.067,9,15,Sunday,Customer
17.433,9,15,Sunday,Customer
39.517,9,15,Sunday,Customer
2.817,9,15,Sunday,Subscriber
11.883,9,15,Sunday,Subscriber
6.217,9,15,Sunday,Customer
12.333,9,15,Sunday,Subscriber
24.35,9,15,Sunday,Customer
31.167,9,15,Sunday,Customer
25.5,9,15,Sunday,Subscriber
12.083,9,15,Sunday,Subscriber
57.2,9,15,Sunday,Customer
4.517,9,15,Sunday,Subscriber
9.817,9,15,Sunday,Customer
19.5,9,15,Sunday,Subscriber
23.183,9,15,Sunday,Customer
13.4,9,15,Sunday,Customer
12.767,9,15,Sunday,Subscriber
11.1,9,15,Sunday,Subscriber
9.033,9,15,Sunday,Subscriber
10.3,9,14,Sunday,Subscriber
11.1,9,14,Sunday,Subscriber
20.033,9,14,Sunday,Subscriber
12.367,9,14,Sunday,Subscriber
6.8,9,14,Sunday,Subscriber
24.983,9,14,Sunday,Customer
13.567,9,14,Sunday,Subscriber
2.483,9,14,Sunday,Customer
7.55,9,14,Sunday,Subscriber
13.783,9,14,Sunday,Customer
8.8,9,14,Sunday,Subscriber
22.333,9,14,Sunday,Customer
14.05,9,14,Sunday,Customer
23.017,9,14,Sunday,Customer
6.317,9,14,Sunday,Subscriber
25.117,9,14,Sunday,Subscriber
48.25,9,14,Sunday,Customer
22.717,9,14,Sunday,Subscriber
7.283,9,14,Sunday,Subscriber
78.617,9,14,Sunday,Customer
56.717,9,14,Sunday,Customer
19.083,9,14,Sunday,Subscriber
27.133,9,14,Sunday,Subscriber
139.483,9,14,Sunday,Customer
17.783,9,14,Sunday,Customer
22.117,9,13,Sunday,Customer
17.083,9,13,Sunday,Customer
14.683,9,13,Sunday,Subscriber
16.6,9,13,Sunday,Subscriber
20.683,9,13,Sunday,Subscriber
24.4,9,13,Sunday,Customer
41.117,9,13,Sunday,Customer
12.75,9,13,Sunday,Customer
17.917,9,13,Sunday,Subscriber
35.95,9,13,Sunday,Customer
8.75,9,13,Sunday,Subscriber
57.433,9,13,Sunday,Customer
12.383,9,13,Sunday,Subscriber
22.567,9,13,Sunday,Customer
4.417,9,13,Sunday,Subscriber
8.433,9,13,Sunday,Customer
30.8,9,13,Sunday,Customer
6.25,9,13,Sunday,Subscriber
10.667,9,12,Sunday,Subscriber
27.633,9,12,Sunday,Customer
16.017,9,12,Sunday,Customer
13.633,9,12,Sunday,Subscriber
25.05,9,12,Sunday,Customer
36.85,9,12,Sunday,Subscriber
21.0,9,12,Sunday,Customer
26.55,9,12,Sunday,Customer
4.683,9,12,Sunday,Subscriber
6.9,9,12,Sunday,Subscriber
16.483,9,12,Sunday,Customer
26.383,9,12,Sunday,Customer
1.967,9,12,Sunday,Subscriber
22.7,9,12,Sunday,Customer
15.333,9,12,Sunday,Subscriber
17.183,9,12,Sunday,Customer
27.017,9,12,Sunday,Customer
25.883,9,12,Sunday,Customer
13.4,9,12,Sunday,Subscriber
26.1,9,12,Sunday,Customer
35.417,9,12,Sunday,Customer
22.067,9,12,Sunday,Subscriber
10.383,9,12,Sunday,Subscriber
2.45,9,12,Sunday,Subscriber
8.083,9,12,Sunday,Subscriber
5.233,9,12,Sunday,Customer
14.2,9,12,Sunday,Subscriber
27.733,9,12,Sunday,Customer
46.883,9,12,Sunday,Customer
20.283,9,12,Sunday,Subscriber
27.35,9,11,Sunday,Customer
8.467,9,11,Sunday,Subscriber
17.983,9,11,Sunday,Subscriber
13.767,9,11,Sunday,Subscriber
43.9,9,11,Sunday,Customer
5.033,9,11,Sunday,Customer
18.083,9,11,Sunday,Customer
7.717,9,11,Sunday,Subscriber
5.267,9,11,Sunday,Subscriber
11.617,9,11,Sunday,Subscriber
26.9,9,11,Sunday,Customer
29.35,9,11,Sunday,Subscriber
48.433,9,11,Sunday,Customer
31.35,9,11,Sunday,Customer
23.65,9,11,Sunday,Subscriber
12.5,9,11,Sunday,Customer
6.883,9,11,Sunday,Subscriber
6.65,9,11,Sunday,Subscriber
49.5,9,11,Sunday,Customer
21.75,9,11,Sunday,Customer
35.217,9,11,Sunday,Subscriber
19.2,9,11,Sunday,Subscriber
17.5,9,11,Sunday,Subscriber
14.0,9,11,Sunday,Customer
7.017,9,11,Sunday,Subscriber
4.733,9,10,Sunday,Subscriber
3.233,9,10,Sunday,Subscriber
9.883,9,10,Sunday,Customer
16.95,9,10,Sunday,Subscriber
13.65,9,10,Sunday,Customer
4.083,9,10,Sunday,Subscriber
24.583,9,10,Sunday,Subscriber
4.1,9,10,Sunday,Customer
7.917,9,10,Sunday,Subscriber
17.833,9,10,Sunday,Subscriber
8.417,9,10,Sunday,Customer
10.75,9,10,Sunday,Subscriber
11.317,9,10,Sunday,Subscriber
5.983,9,10,Sunday,Customer
14.367,9,10,Sunday,Subscriber
32.1,9,10,Sunday,Customer
8.517,9,10,Sunday,Subscriber
4.733,9,10,Sunday,Subscriber
8.7,9,10,Sunday,Subscriber
23.267,9,10,Sunday,Customer
20.883,9,10,Sunday,Customer
9.5,9,10,Sunday,Subscriber
8.883,9,10,Sunday,Subscriber
19.967,9,9,Sunday,Subscriber
26.967,9,9,Sunday,Subscriber
11.8,9,9,Sunday,Subscriber
11.067,9,9,Sunday,Subscriber
17.217,9,9,Sunday,Subscriber
7.883,9,9,Sunday,Subscriber
11.75,9,9,Sunday,Subscriber
20.85,9,9,Sunday,Customer
2.15,9,9,Sunday,Subscriber
4.617,9,9,Sunday,Subscriber
4.517,9,8,Sunday,Subscriber
12.85,9,8,Sunday,Subscriber
5.9,9,8,Sunday,Subscriber
20.233,9,8,Sunday,Subscriber
10.667,9,8,Sunday,Subscriber
24.317,9,8,Sunday,Subscriber
2.483,9,8,Sunday,Subscriber
23.233,9,6,Sunday,Subscriber
10.217,9,5,Sunday,Subscriber
19.583,9,5,Sunday,Subscriber
4.45,9,5,Sunday,Subscriber
17.867,9,3,Sunday,Customer
17.783,9,3,Sunday,Subscriber
9.983,9,2,Sunday,Customer
23.4,9,2,Sunday,Subscriber
5.0,9,1,Sunday,Subscriber
6.267,9,1,Sunday,Subscriber
4.4,9,1,Sunday,Subscriber
9.65,9,0,Sunday,Subscriber
18.567,9,0,Sunday,Subscriber
10.75,9,0,Sunday,Subscriber
16.2,9,0,Sunday,Subscriber
6.767,9,0,Sunday,Subscriber
9.867,9,0,Sunday,Subscriber
21.383,9,0,Sunday,Subscriber
8.783,9,0,Sunday,Subscriber
14.067,9,23,Saturday,Customer
6.433,9,23,Saturday,Subscriber
19.45,9,23,Saturday,Customer
11.917,9,23,Saturday,Subscriber
43.05,9,23,Saturday,Customer
47.517,9,22,Saturday,Customer
5.75,9,22,Saturday,Subscriber
12.75,9,22,Saturday,Subscriber
7.65,9,22,Saturday,Subscriber
20.583,9,22,Saturday,Subscriber
9.4,9,22,Saturday,Subscriber
8.217,9,22,Saturday,Subscriber
6.767,9,21,Saturday,Subscriber
4.667,9,21,Saturday,Subscriber
2.8,9,21,Saturday,Subscriber
3.217,9,21,Saturday,Customer
19.017,9,21,Saturday,Customer
10.283,9,21,Saturday,Subscriber
10.867,9,21,Saturday,Subscriber
3.567,9,20,Saturday,Subscriber
9.633,9,20,Saturday,Subscriber
12.05,9,20,Saturday,Subscriber
57.317,9,20,Saturday,Customer
9.583,9,20,Saturday,Subscriber
6.767,9,20,Saturday,Subscriber
5.967,9,20,Saturday,Subscriber
8.2,9,20,Saturday,Subscriber
17.9,9,20,Saturday,Customer
15.017,9,19,Saturday,Subscriber
14.9,9,19,Saturday,Subscriber
15.833,9,19,Saturday,Subscriber
38.35,9,19,Saturday,Customer
13.45,9,19,Saturday,Subscriber
6.05,9,19,Saturday,Subscriber
10.833,9,19,Saturday,Customer
23.967,9,19,Saturday,Subscriber
9.533,9,19,Saturday,Subscriber
23.967,9,19,Saturday,Customer
6.6,9,18,Saturday,Subscriber
15.083,9,18,Saturday,Subscriber
10.7,9,18,Saturday,Subscriber
11.967,9,18,Saturday,Customer
1.117,9,18,Saturday,Customer
15.1,9,18,Saturday,Subscriber
18.883,9,18,Saturday,Subscriber
7.033,9,18,Saturday,Subscriber
6.05,9,18,Saturday,Subscriber
5.733,9,18,Saturday,Subscriber
18.083,9,18,Saturday,Subscriber
14.95,9,18,Saturday,Subscriber
16.583,9,18,Saturday,Customer
7.383,9,18,Saturday,Subscriber
15.833,9,18,Saturday,Subscriber
18.817,9,17,Saturday,Subscriber
20.25,9,17,Saturday,Customer
23.717,9,17,Saturday,Customer
20.033,9,17,Saturday,Subscriber
19.6,9,17,Saturday,Subscriber
15.417,9,17,Saturday,Customer
8.733,9,17,Saturday,Subscriber
32.1,9,17,Saturday,Customer
23.683,9,17,Saturday,Customer
2.333,9,17,Saturday,Subscriber
33.45,9,17,Saturday,Subscriber
18.333,9,17,Saturday,Customer
15.733,9,17,Saturday,Customer
2.317,9,17,Saturday,Subscriber
8.583,9,17,Saturday,Subscriber
115.4,9,17,Saturday,Customer
21.283,9,17,Saturday,Customer
26.683,9,17,Saturday,Customer
17.383,9,17,Saturday,Subscriber
14.2,9,17,Saturday,Subscriber
23.967,9,16,Saturday,Customer
16.483,9,16,Saturday,Customer
25.233,9,16,Saturday,Customer
22.05,9,16,Saturday,Customer
27.55,9,16,Saturday,Subscriber
27.25,9,16,Saturday,Customer
8.45,9,16,Saturday,Subscriber
12.017,9,16,Saturday,Subscriber
20.133,9,16,Saturday,Subscriber
23.033,9,16,Saturday,Subscriber
41.0,9,16,Saturday,Customer
24.367,9,16,Saturday,Customer
33.767,9,16,Saturday,Customer
24.117,9,16,Saturday,Subscriber
13.6,9,16,Saturday,Customer
13.05,9,16,Saturday,Subscriber
9.483,9,16,Saturday,Subscriber
9.667,9,16,Saturday,Customer
25.183,9,16,Saturday,Subscriber
7.95,9,16,Saturday,Subscriber
30.983,9,16,Saturday,Customer
2.767,9,15,Saturday,Subscriber
31.467,9,15,Saturday,Customer
5.217,9,15,Saturday,Subscriber
48.917,9,15,Saturday,Customer
11.8,9,15,Saturday,Subscriber
15.317,9,15,Saturday,Subscriber
201.35,9,15,Saturday,Customer
3.183,9,15,Saturday,Subscriber
7.433,9,15,Saturday,Subscriber
30.15,9,15,Saturday,Customer
23.733,9,15,Saturday,Customer
21.433,9,15,Saturday,Customer
15.517,9,15,Saturday,Customer
39.85,9,15,Saturday,Customer
18.1,9,15,Saturday,Subscriber
36.933,9,15,Saturday,Customer
29.85,9,15,Saturday,Subscriber
27.967,9,15,Saturday,Subscriber
11.483,9,15,Saturday,Subscriber
18.85,9,15,Saturday,Customer
41.033,9,15,Saturday,Customer
13.533,9,15,Saturday,Subscriber
16.733,9,15,Saturday,Customer
17.933,9,15,Saturday,Customer
11.517,9,15,Saturday,Subscriber
32.6,9,15,Saturday,Customer
28.317,9,15,Saturday,Customer
11.983,9,15,Saturday,Subscriber
31.633,9,15,Saturday,Subscriber
6.133,9,14,Saturday,Subscriber
15.3,9,14,Saturday,Subscriber
14.15,9,14,Saturday,Subscriber
14.55,9,14,Saturday,Customer
17.85,9,14,Saturday,Subscriber
9.333,9,14,Saturday,Subscriber
33.633,9,14,Saturday,Customer
7.65,9,14,Saturday,Subscriber
5.15,9,14,Saturday,Subscriber
17.083,9,14,Saturday,Customer
12.467,9,14,Saturday,Subscriber
35.283,9,14,Saturday,Customer
7.667,9,14,Saturday,Subscriber
22.333,9,14,Saturday,Subscriber
6.0,9,13,Saturday,Subscriber
5.117,9,13,Saturday,Customer
42.3,9,13,Saturday,Customer
20.55,9,13,Saturday,Customer
16.783,9,13,Saturday,Customer
15.017,9,13,Saturday,Customer
6.017,9,13,Saturday,Subscriber
27.7,9,13,Saturday,Customer
17.883,9,13,Saturday,Subscriber
21.533,9,13,Saturday,Customer
21.217,9,13,Saturday,Customer
72.05,9,13,Saturday,Customer
13.15,9,13,Saturday,Customer
3.367,9,13,Saturday,Subscriber
14.383,9,13,Saturday,Subscriber
7.817,9,13,Saturday,Subscriber
13.5,9,13,Saturday,Subscriber
17.433,9,13,Saturday,Subscriber
13.45,9,13,Saturday,Customer
5.867,9,13,Saturday,Subscriber
15.317,9,13,Saturday,Customer
18.033,9,13,Saturday,Customer
17.983,9,13,Saturday,Customer
5.95,9,12,Saturday,Subscriber
79.217,9,12,Saturday,Customer
21.817,9,12,Saturday,Customer
56.9,9,12,Saturday,Customer
4.7,9,12,Saturday,Subscriber
10.817,9,12,Saturday,Subscriber
21.533,9,12,Saturday,Subscriber
4.417,9,12,Saturday,Subscriber
24.383,9,12,Saturday,Subscriber
3.1,9,12,Saturday,Subscriber
18.65,9,11,Saturday,Subscriber
15.383,9,11,Saturday,Subscriber
8.217,9,11,Saturday,Subscriber
5.25,9,11,Saturday,Subscriber
23.2,9,11,Saturday,Customer
25.983,9,11,Saturday,Subscriber
11.283,9,11,Saturday,Customer
11.0,9,11,Saturday,Subscriber
33.533,9,11,Saturday,Subscriber
5.667,9,11,Saturday,Subscriber
10.183,9,11,Saturday,Subscriber
8.85,9,11,Saturday,Subscriber
5.267,9,11,Saturday,Subscriber
13.067,9,11,Saturday,Customer
27.683,9,11,Saturday,Subscriber
38.55,9,11,Saturday,Customer
19.867,9,11,Saturday,Customer
8.65,9,10,Saturday,Subscriber
6.35,9,10,Saturday,Subscriber
